firstName,lastName,gender,age,mobNumber,address,type,left?,reasonForLeaving(ifLeft)
John,Doe,M,43,+918765908974,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Кардиолог,Y,Нет компетенции
Isabella,Cullen,F,28,+917645903894,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Терапевт,0
Rhea,Jain,F,29,+918930281749,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Кардиолог,0
Dhananjay,Dey,M,44,+919248930238,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Терапевт,0
James,Carwin,M,38,+912849302394,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Нейролог,0
Mark,Andrew,M,32,+912394048304,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Терапевт,0
Melinda,Andrew,F,44,+919204049034,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Нутринолог,0
Isabella,Carwin,F,29,+913489998309,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Психолог,0
Shaun,Murphy,M,45,+918907837486,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Терпавет,0
Freddie,Johnson,M,29,+912233497837,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Нейролог,0
Regina,Phalange,F,29,+919086748935,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Терапевт,0
Ken,Adams,M,30,+919987998859,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Фармацевт,0
Monica,Jain,F,32,+919999884758,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Глав врач,0
Ryan,Mallick,M,34,+919999883748,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Стоматолог,0
Patrick,Stephens,M,39,+912347893048,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Терапевт,0
John,Markson,M,30,+912647893047,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Дерматолог,0
Vishal,Mallick,M,44,+911278903748,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Детский терапевт,0
Vishal,Mallick,M,49,+918038495839,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Дерматолог,0
Kiara,Jain,F,39,+912389475683,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Невролог,0
Akshat,Kumar,M,29,+919847583027,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Хирируг,0
Akshay,Agrawal,M,32,+912983746590,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Хирург,0
William,Chadwick,M,39,+910937548903,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Хирург,0
Rishabh,Jain,M,30,+913408759394,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Нейрохирург,0
Navya,Gupta,M,19,+913490000048,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Стоматолог,0
Alexander,Bing,M,35,+915839782938,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Кардиолог,Y,Несоотвествующее рекомендация лекарст
Priyansh,Gupta,M,39,+913490000048,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Хирург,Y,Перевелся.
Alex,Murphy,M,56,+919988998878,143^ Municipal Indl Estate^ Worli``Mumbai`Maharashtra`400018`India,Стоматолог,N,NA
Ananya,Srivastav,M,34,+912938883904,23-D^ Dazllia Street``Mumbai`Maharashtra`400011`India,Дерматолог,N,NA
Иван,Петров,M,41,+996700121314,Манаса 101``Бишкек`Чуй`720011`Кыргызстан,Хирург,Y,Ушел в другую больницу
